,mean,std,min,q1,median,q3,max,iqr,skew,kurtosis,label
1334,1353.5977777777778,1840.017298597768,0.0,0.0,448.5,2276.25,13194.0,2276.25,1.707724885203186,3.3940374753425124,pulsar
1335,1381.8727777777779,1846.7814696057617,0.0,0.0,493.5,2326.0,13194.0,2326.0,1.673253844609081,3.249797119264523,pulsar
1336,1405.2166666666667,1853.5423864227391,0.0,0.0,538.5,2352.5,13194.0,2352.5,1.6605862160940443,3.2071317287342507,pulsar
1337,1453.5366666666666,1891.4992555897581,0.0,0.0,589.5,2430.25,13194.0,2430.25,1.6667412429850985,3.3169475215270956,pulsar
1338,1473.681111111111,1891.556710717339,0.0,0.0,616.5,2461.75,13194.0,2461.75,1.648378055280245,3.258098499103728,pulsar
1339,1498.701111111111,1895.1421102996776,0.0,0.0,661.5,2499.75,13194.0,2499.75,1.6258976284086268,3.1707228620269627,pulsar
1340,1528.4888888888888,1907.1306083187094,0.0,0.0,683.0,2536.25,13194.0,2536.25,1.5996162603718163,3.0299616761228827,pulsar
1341,1550.2627777777777,1906.753998512328,0.0,19.0,717.5,2567.5,13194.0,2548.5,1.5813008083403264,2.976309133215206,pulsar
1342,1577.8394444444446,1911.883914813863,0.0,37.0,759.0,2597.0,13194.0,2560.0,1.5619249402107724,2.906442903734177,pulsar
1343,1600.0683333333334,1908.6656425556212,0.0,50.0,803.0,2650.25,13194.0,2600.25,1.5455772655409221,2.8736165038369923,pulsar
1344,1626.9711111111112,1904.584203892092,0.0,64.0,855.5,2682.75,13194.0,2618.75,1.5261231758476608,2.8359490347551612,pulsar
1345,1648.753888888889,1909.6740005038932,0.0,76.75,897.0,2718.5,13194.0,2641.75,1.5120521745849835,2.780626057735653,pulsar
1346,1643.8622222222223,1901.7312433606219,0.0,76.0,902.5,2713.75,13194.0,2637.75,1.5195423242115864,2.8462035196617514,pulsar
1347,1634.6516666666666,1899.1008944003697,0.0,72.75,886.0,2713.75,13194.0,2641.0,1.5280466101093468,2.8896520245159247,pulsar
1348,1627.1966666666667,1895.6998192084554,0.0,71.75,878.5,2713.75,13194.0,2642.0,1.5307686231070574,2.9114270724596802,pulsar
1349,1622.9377777777777,1906.3820678651118,0.0,64.75,856.0,2685.75,13194.0,2621.0,1.548326296800007,2.9454419604689632,pulsar
1350,1609.318888888889,1906.5644137531153,0.0,58.25,825.0,2663.0,13194.0,2604.75,1.5640906593438215,2.9901400678482424,pulsar
1351,1599.7455555555555,1913.831925469509,0.0,54.0,811.5,2650.25,13194.0,2596.25,1.5876871108038202,3.070392324555075,pulsar
1352,1589.4994444444444,1908.3989788799456,0.0,53.75,803.0,2622.0,13194.0,2568.25,1.6009132552648107,3.1420790125548836,pulsar
1353,1582.3377777777778,1907.4954223648951,0.0,54.75,786.5,2585.75,13194.0,2531.0,1.6175166473078193,3.1927119947765514,pulsar
1354,1574.036111111111,1905.2483763465868,0.0,53.0,773.0,2572.0,13194.0,2519.0,1.623133912868216,3.2134787834311695,pulsar
1355,1573.1027777777779,1894.8927141110569,0.0,53.75,778.0,2567.5,13194.0,2513.75,1.602727172903389,3.1240597728793005,pulsar
1356,1569.7788888888888,1891.7969810937038,0.0,50.75,777.0,2555.0,13194.0,2504.25,1.6140503078682822,3.188342061944278,pulsar
1357,1562.3211111111111,1899.8710240296905,0.0,50.0,759.0,2537.5,13194.0,2487.5,1.6373633405575767,3.2408367558404083,pulsar
1358,1545.9583333333333,1885.0672921338132,0.0,47.75,726.5,2531.75,13194.0,2484.0,1.627343141060926,3.176991484898377,pulsar
1359,1546.3583333333333,1883.5411839975513,0.0,45.5,730.0,2527.25,13194.0,2481.75,1.6110995538079234,3.0923700696197503,pulsar
1360,1556.4677777777779,1898.821826299892,0.0,42.0,735.5,2540.75,13194.0,2498.75,1.6103716903957785,3.07098533643669,pulsar
1361,1561.4022222222222,1904.7784501871731,0.0,42.0,730.0,2556.5,13194.0,2514.5,1.599237293219659,3.0116194691463867,pulsar
1362,1564.45,1904.7700240805736,0.0,46.0,733.5,2551.5,13194.0,2505.5,1.598673570979988,3.0063499859614624,pulsar
1363,1562.648888888889,1901.0402848414876,0.0,45.5,749.0,2536.0,13194.0,2490.5,1.5992013631802453,3.0052548430834203,pulsar
1364,1573.3883333333333,1912.8063205049689,0.0,48.0,767.5,2545.25,13194.0,2497.25,1.6108401751650279,3.056958302362704,pulsar
1365,1570.9894444444444,1915.5454635432966,0.0,45.5,755.5,2538.25,13194.0,2492.75,1.6122856615008578,3.0525676800996115,pulsar
1366,1555.0816666666667,1910.3191554570005,0.0,39.0,725.5,2517.75,13194.0,2478.75,1.628381130149423,3.125886060423803,pulsar
1367,1545.648888888889,1903.2934698292022,0.0,40.75,723.0,2507.0,13194.0,2466.25,1.6424768999177994,3.200045547460659,pulsar
1368,1546.2788888888888,1905.3504189543,0.0,42.0,722.0,2497.75,13194.0,2455.75,1.6451101120366662,3.2039191401355773,pulsar
1369,1545.265,1906.8642301181137,0.0,41.0,721.5,2497.75,13194.0,2456.75,1.6425040244452305,3.188534806020311,pulsar
1370,1556.3661111111112,1908.9383101033698,0.0,42.0,725.5,2517.75,13194.0,2475.75,1.6252512642670829,3.1274660491079307,pulsar
1371,1554.41,1904.6130461877885,0.0,41.75,725.5,2527.25,13194.0,2485.5,1.6150753892622856,3.10537436918847,pulsar
1372,1551.0422222222223,1917.3250040329917,0.0,38.75,722.0,2526.0,13194.0,2487.25,1.655216177758295,3.3407167643687194,pulsar
1373,1561.845,1918.759047758379,0.0,37.75,726.5,2534.5,13194.0,2496.75,1.6411372884592812,3.2974251184813954,pulsar
1374,1542.2644444444445,1888.5883455438598,0.0,37.75,723.0,2511.5,12005.0,2473.75,1.583771677942158,2.8340520527678854,pulsar
1375,1538.6172222222222,1888.2430156324035,0.0,36.75,722.0,2513.5,12005.0,2476.75,1.5853337577704663,2.840273237855873,pulsar
1376,1525.713888888889,1883.2179863846854,0.0,36.0,720.5,2497.75,12005.0,2461.75,1.6221371623592358,3.030823999948423,pulsar
1377,1532.9027777777778,1885.3731272048126,0.0,37.75,722.0,2499.25,12005.0,2461.5,1.6142549466684473,2.9937401035564366,pulsar
1378,1536.4077777777777,1881.998326010328,0.0,39.75,726.5,2507.0,12005.0,2467.25,1.6060933510505973,2.958323726063568,pulsar
1379,1526.923888888889,1868.9632583978535,0.0,41.0,725.5,2492.75,12005.0,2451.75,1.6058211084935488,2.981770959404232,pulsar
1380,1532.6766666666667,1872.9062003349015,0.0,42.75,726.5,2492.75,12005.0,2450.0,1.5981314378432736,2.9328894326565744,pulsar
1381,1536.5177777777778,1870.900521464987,0.0,43.75,732.0,2507.0,12005.0,2463.25,1.5930046119345203,2.9289173882732906,pulsar
1382,1541.255,1867.06087597438,0.0,43.75,755.5,2510.25,12005.0,2466.5,1.5860943747130145,2.929828950952714,pulsar
1383,1545.5333333333333,1865.46924354446,0.0,46.0,755.5,2513.5,12005.0,2467.5,1.5824173007408495,2.93011027496355,pulsar
1384,1556.4522222222222,1867.4924723967831,0.0,50.0,768.5,2543.5,12005.0,2493.5,1.5639199705228137,2.861778648360636,pulsar
1385,1563.5533333333333,1857.5339238951588,0.0,52.0,776.5,2554.25,12005.0,2502.25,1.4961035441519803,2.4558617968087106,pulsar
1386,1564.691111111111,1858.7493252351521,0.0,51.5,776.5,2560.25,12005.0,2508.75,1.4984219857557304,2.464254730530136,pulsar
1387,1568.2622222222221,1858.3003196333682,0.0,53.0,782.0,2548.5,12005.0,2495.5,1.4966319085498871,2.449701388840602,pulsar
1388,1581.175,1875.2770867894042,0.0,53.0,782.0,2583.25,12005.0,2530.25,1.4911855185279281,2.393788396800083,pulsar
1389,1589.9194444444445,1875.4810023489997,0.0,54.5,812.5,2617.75,12005.0,2563.25,1.4805047408041918,2.3625930425196624,pulsar
1390,1584.8022222222223,1874.0295770888574,0.0,53.0,805.5,2602.25,12005.0,2549.25,1.491448356685614,2.412338059580357,pulsar
1391,1581.1372222222221,1868.9562557439492,0.0,53.0,801.5,2611.5,12005.0,2558.5,1.4784810125145529,2.367575448666433,pulsar
1392,1579.2016666666666,1881.812648993416,0.0,50.0,782.0,2583.25,12005.0,2533.25,1.5121802601903398,2.5062809590585853,pulsar
1393,1582.6627777777778,1886.6589423090854,0.0,50.0,778.5,2587.25,12005.0,2537.25,1.5078242327976938,2.47168784087706,pulsar
1394,1556.0972222222222,1869.8055330728353,0.0,41.0,756.0,2559.0,12005.0,2518.0,1.5184054581184159,2.549794345151415,pulsar
1395,1527.8222222222223,1865.768598486099,0.0,28.0,722.0,2532.5,12005.0,2504.5,1.5463765360169592,2.6519124029823593,pulsar
1396,1504.4783333333332,1860.591906923874,0.0,10.75,690.0,2510.75,12005.0,2500.0,1.5556000672700343,2.6747831734433407,pulsar
1397,1456.1583333333333,1823.3425151814315,0.0,0.0,645.5,2432.75,11494.0,2432.75,1.5374571752056132,2.466013720235065,pulsar
1398,1436.013888888889,1823.0891931095068,0.0,0.0,597.5,2400.25,11494.0,2400.25,1.5559006211726993,2.5222915498519094,pulsar
1399,1410.993888888889,1818.4990418990794,0.0,0.0,571.5,2360.5,11494.0,2360.5,1.5787460966907796,2.6063208977099,pulsar
1400,1381.206111111111,1803.9821245169985,0.0,0.0,534.5,2312.25,11494.0,2312.25,1.604182730465221,2.7384375468376523,pulsar
1401,1359.4322222222222,1802.3378477609117,0.0,0.0,499.5,2290.25,11494.0,2290.25,1.6268908884226843,2.813011393032775,pulsar
1402,1331.8555555555556,1793.538358213052,0.0,0.0,454.0,2201.75,11494.0,2201.75,1.650207512288571,2.898308146854871,pulsar
1403,1309.6266666666668,1793.6400527293272,0.0,0.0,393.5,2144.75,11494.0,2144.75,1.675045599830986,2.972221546275859,pulsar
1404,1282.723888888889,1793.2160490723904,0.0,0.0,342.5,2112.25,11494.0,2112.25,1.7067647387635556,3.070284171552595,pulsar
1405,1260.941111111111,1783.32690101545,0.0,0.0,307.5,2030.25,11494.0,2030.25,1.7272747705352836,3.156585051743655,pulsar
1406,1236.85,1776.5505905641403,0.0,0.0,275.5,2003.5,11494.0,2003.5,1.7605013195743402,3.2954368317025113,pulsar
1407,1218.7016666666666,1774.2572548661728,0.0,0.0,246.5,1961.75,11494.0,1961.75,1.7864892493102495,3.3907304071461097,pulsar
1408,1200.2477777777779,1771.3204731859475,0.0,0.0,216.0,1947.25,11494.0,1947.25,1.8125040355850208,3.4936582762370416,pulsar
1409,1245.848888888889,1761.384238371906,0.0,0.0,290.5,2175.25,11351.0,2175.25,1.6468839063341503,2.6029174281834675,pulsar
1410,1267.0844444444444,1764.5932207356382,0.0,0.0,311.5,2202.0,11351.0,2202.0,1.6208312236990228,2.5089555607858194,pulsar
1411,1293.9555555555555,1773.445935793995,0.0,0.0,343.5,2249.0,11351.0,2249.0,1.5876167546423368,2.3754433679126534,pulsar
1412,1320.4694444444444,1779.7540090092396,0.0,0.0,382.5,2297.75,11351.0,2297.75,1.5532399696621948,2.2502659521536823,pulsar
1413,1338.6722222222222,1780.9116081326772,0.0,0.0,418.0,2359.75,11351.0,2359.75,1.530589315445857,2.1805049655658224,pulsar
1414,1366.7733333333333,1789.777520794436,0.0,0.0,459.5,2389.25,11351.0,2389.25,1.4987970504732786,2.059668700702876,pulsar
1415,1390.9766666666667,1797.2558473654726,0.0,0.0,504.0,2454.0,11351.0,2454.0,1.484243307585845,2.0201644336013937,pulsar
1416,1409.2016666666666,1795.5665319158766,0.0,0.0,552.5,2474.25,11351.0,2474.25,1.4680486985176429,1.9838652279290874,pulsar
1417,1451.0411111111111,1820.419240964175,0.0,0.0,598.5,2538.75,11351.0,2538.75,1.474933750726096,2.1282414114044452,pulsar
1418,1475.0405555555556,1822.9630831335364,0.0,0.0,618.5,2576.25,11351.0,2576.25,1.4492107275936807,2.0453343579532706,pulsar
1419,1498.74,1826.9595305750724,0.0,0.0,668.0,2608.5,11351.0,2608.5,1.4287640390919685,1.9761831993221972,pulsar
1420,1530.2394444444444,1831.9510556401192,0.0,13.5,725.5,2639.25,11351.0,2625.75,1.4006094731425736,1.8897126496071528,pulsar
1421,1551.4372222222223,1829.8000095610175,0.0,39.75,781.0,2666.25,11351.0,2626.5,1.3875550915969683,1.8640858549446642,pulsar
1422,1577.2305555555556,1831.9603822987242,0.0,66.5,830.5,2712.25,11351.0,2645.75,1.3700829795507052,1.8186811432565606,pulsar
1423,1595.3366666666666,1833.2072157645116,0.0,82.75,854.0,2722.75,11351.0,2640.0,1.3696994665242765,1.8383885677912715,pulsar
1424,1591.0705555555555,1830.1281881673644,0.0,82.75,849.5,2717.25,11351.0,2634.5,1.3736956121233495,1.8589181186830124,pulsar
1425,1575.0577777777778,1818.9558329977099,0.0,83.0,845.0,2664.5,11351.0,2581.5,1.3984598317617698,1.9639865785278752,pulsar
1426,1562.9616666666666,1802.862027111923,0.0,84.5,840.0,2650.0,11351.0,2565.5,1.3956801898801998,1.9900442728990417,pulsar
1427,1545.0455555555557,1782.6104033309173,0.0,82.75,834.0,2622.5,11351.0,2539.75,1.396502454587055,2.006357638427669,pulsar
1428,1540.0166666666667,1780.872111725401,0.0,81.0,831.0,2606.25,11351.0,2525.25,1.3985991567502691,2.007014101005717,pulsar
1429,1557.3155555555556,1793.8086600975103,0.0,82.0,844.5,2629.0,11351.0,2547.0,1.3887726337313608,1.958376391121916,pulsar
1430,1543.2866666666666,1774.917809883013,0.0,81.0,842.0,2620.5,11351.0,2539.5,1.3676787599663889,1.8690750454165364,pulsar
1431,1540.5155555555555,1774.0981370457112,0.0,76.0,842.0,2612.25,11351.0,2536.25,1.370018639603147,1.8792097102035652,pulsar
1432,1541.6044444444444,1776.441659819362,0.0,71.75,840.0,2624.5,11351.0,2552.75,1.3644945903208028,1.8551106813660732,pulsar
1433,1535.6,1781.2163958387796,0.0,64.75,829.5,2624.5,11351.0,2559.75,1.3766726840957717,1.8918637037861656,pulsar
1434,1529.1861111111111,1784.6510122411844,0.0,57.75,820.0,2614.75,11351.0,2557.0,1.3865160327333288,1.900370845465274,pulsar
1435,1528.3416666666667,1782.1949568718935,0.0,59.5,829.0,2612.25,11351.0,2552.75,1.3913130726452114,1.9203900708503094,pulsar
1436,1536.6133333333332,1781.5928191513926,0.0,59.5,838.0,2612.25,10218.0,2552.75,1.3431123190035663,1.5682030597908425,pulsar
1437,1542.9872222222223,1784.62493707784,0.0,66.75,843.5,2614.75,10218.0,2548.0,1.3500431864629256,1.593520978890281,pulsar
1438,1531.2705555555556,1768.546990186505,0.0,64.75,840.0,2585.0,10218.0,2520.25,1.3391659688342732,1.540840549746283,pulsar
1439,1531.0405555555556,1765.06445531835,0.0,65.75,843.5,2578.75,10218.0,2513.0,1.3421563445288716,1.5651243221885829,pulsar
1440,1527.996111111111,1759.137879924482,0.0,64.75,844.5,2578.75,10218.0,2514.0,1.339227290476784,1.5637833124455063,pulsar
1441,1543.1322222222223,1773.3744580913972,0.0,66.75,852.0,2614.75,10218.0,2548.0,1.3450888437475672,1.6037338321069572,pulsar
1442,1546.0283333333334,1784.4934706928814,0.0,64.75,859.0,2608.25,10218.0,2543.5,1.3717312177711987,1.7142340613933835,pulsar
1443,1568.0433333333333,1809.9444389096498,0.0,70.25,891.5,2620.5,10218.0,2550.25,1.3760857130833613,1.703843966593928,pulsar
1444,1577.6977777777777,1814.6104590715397,0.0,70.25,903.5,2632.0,10218.0,2561.75,1.361137375283809,1.626817405051106,pulsar
1445,1582.9383333333333,1815.8508036938795,0.0,75.0,912.0,2629.0,10218.0,2554.0,1.3638923844911937,1.6394832229884542,pulsar
1446,1575.2627777777777,1808.8560653031357,0.0,70.25,912.0,2612.25,10218.0,2542.0,1.3737717672018477,1.6951159149064048,pulsar
1447,1579.1277777777777,1818.2623164351298,0.0,65.75,907.0,2612.25,10218.0,2546.5,1.3727801137767175,1.6733524360399605,pulsar
1448,1571.2605555555556,1813.4044711192198,0.0,67.75,898.0,2600.75,10218.0,2533.0,1.387150212329337,1.7270848554774774,pulsar
1449,1575.1022222222223,1816.5769520682293,0.0,73.5,895.0,2608.25,10218.0,2534.75,1.3838505475069274,1.7054296723112325,pulsar
1450,1579.0227777777777,1825.7098413266897,0.0,74.75,899.0,2608.25,10218.0,2533.5,1.4079074862894554,1.831709565990288,pulsar
1451,1572.648888888889,1828.33735301506,0.0,68.0,891.5,2590.75,10218.0,2522.75,1.4198674388620962,1.8590521623089864,pulsar
1452,1576.1066666666666,1831.3126120358775,0.0,66.75,903.0,2606.25,10218.0,2539.5,1.4178455629987607,1.8530703056441982,pulsar
1453,1563.8622222222223,1817.8022617212232,0.0,64.0,891.5,2575.0,10218.0,2511.0,1.4181225596471896,1.8771175222003413,pulsar
1454,1566.1005555555555,1815.590776314127,0.0,66.75,895.0,2567.5,10218.0,2500.75,1.4180141801562438,1.8882774160194784,pulsar
1455,1577.9444444444443,1827.4088397254293,0.0,73.5,906.5,2585.0,10218.0,2511.5,1.4131198694029565,1.8383437452368399,pulsar
1456,1581.8166666666666,1833.0026887227757,0.0,74.0,907.0,2590.75,10218.0,2516.75,1.412524551719191,1.8264508057965503,pulsar
1457,1585.5327777777777,1827.1143303097945,0.0,75.75,922.0,2600.25,10218.0,2524.5,1.404163015525981,1.8144496345065755,pulsar
1458,1598.6866666666667,1824.611532251245,0.0,81.0,958.0,2616.25,10218.0,2535.25,1.3857088223775123,1.771503293836989,pulsar
1459,1592.565,1818.1275731836756,0.0,82.75,955.5,2607.25,10218.0,2524.5,1.3884160328837853,1.7799521527015227,pulsar
1460,1579.996111111111,1819.8031212763688,0.0,77.5,922.0,2564.5,10218.0,2487.0,1.4054217912552514,1.8195804862626477,pulsar
1461,1550.568888888889,1817.6013115559058,0.0,62.0,881.0,2485.25,10218.0,2423.25,1.4346667490870924,1.9060394794218563,pulsar
1462,1523.6455555555556,1814.854908832561,0.0,41.0,832.5,2450.5,10218.0,2409.5,1.456598249114162,1.9714377476368674,pulsar
1463,1493.4722222222222,1803.8620535641173,0.0,25.5,791.5,2404.0,10218.0,2378.5,1.475600731638595,2.0361654774725992,pulsar
1464,1469.4855555555555,1801.7675660902578,0.0,0.0,738.5,2371.75,10218.0,2371.75,1.4998993964802858,2.112689939847114,pulsar
1465,1447.4383333333333,1802.4959193503314,0.0,0.0,706.5,2361.5,10218.0,2361.5,1.5221192939419945,2.1731217335619024,pulsar
1466,1426.3177777777778,1803.731036534375,0.0,0.0,662.0,2321.25,10218.0,2321.25,1.5388417653933915,2.2149406735570607,pulsar
1467,1398.6161111111112,1796.5819263180397,0.0,0.0,611.5,2272.0,10218.0,2272.0,1.5707767975593239,2.338338487118152,pulsar
1468,1364.213888888889,1782.1372914406768,0.0,0.0,581.0,2209.25,10218.0,2209.25,1.6036800485165033,2.4709107599995357,pulsar
1469,1339.8455555555556,1773.7875714309146,0.0,0.0,548.0,2194.5,10218.0,2194.5,1.6261455197406616,2.5648296794402614,pulsar
1470,1318.61,1771.4681798083122,0.0,0.0,480.0,2161.5,10218.0,2161.5,1.650202344017706,2.6510576986939847,pulsar
1471,1291.7388888888888,1762.9815599430283,0.0,0.0,424.0,2143.0,10218.0,2143.0,1.6836943147559775,2.7911851175341913,pulsar
1472,1265.225,1756.179310581467,0.0,0.0,380.5,2087.0,10218.0,2087.0,1.7203525053766313,2.936865162318871,pulsar
1473,1247.0222222222221,1754.243020299541,0.0,0.0,338.5,2057.5,10218.0,2057.5,1.7454653630733257,3.025944989626027,pulsar
1474,1218.921111111111,1743.2662265501006,0.0,0.0,288.5,1970.75,10218.0,1970.75,1.784119330023339,3.1986371413220263,pulsar
1475,1194.7177777777779,1733.152868088687,0.0,0.0,249.5,1942.25,10218.0,1942.25,1.8051836252339841,3.282070824632321,pulsar
1476,1369.6927777777778,1947.51951771392,0.0,0.0,241.0,2327.5,11802.0,2327.5,1.7485822744645623,3.267587124139958,pulsar
1477,1400.4083333333333,1951.8049594434817,0.0,0.0,325.0,2394.0,11802.0,2394.0,1.7130786967173843,3.1393828053649355,pulsar
1478,1420.9,1953.4617638186576,0.0,0.0,389.0,2437.25,11802.0,2437.25,1.6946247282980949,3.071318391336995,pulsar
1479,1456.9827777777778,1972.5105185202979,0.0,0.0,458.5,2455.25,11802.0,2455.25,1.6566675853405788,2.8756350538901203,pulsar
1480,1480.4755555555555,1978.9702622861798,0.0,0.0,496.5,2495.75,11802.0,2495.75,1.6317512510792163,2.777062301895874,pulsar
1481,1504.7327777777778,1978.4628342411838,0.0,0.0,570.0,2520.5,11802.0,2520.5,1.6086087077708953,2.7099637207450464,pulsar
1482,1539.5127777777777,1992.4027505092586,0.0,0.0,623.0,2580.75,11802.0,2580.75,1.5869379780884054,2.6236134399943363,pulsar
1483,1566.2522222222221,1993.5131424113335,0.0,0.0,665.5,2611.0,11802.0,2611.0,1.5610995103691097,2.542598220171994,pulsar
1484,1589.2294444444444,1995.504240287882,0.0,0.0,706.0,2655.25,11802.0,2655.25,1.5383240177408317,2.4669026611825466,pulsar
1485,1612.6994444444445,1993.1672101801503,0.0,0.0,741.5,2696.5,11802.0,2696.5,1.519319033711419,2.421915167573228,pulsar
1486,1634.6361111111112,1988.8062677316075,0.0,0.0,787.0,2725.0,11802.0,2725.0,1.505327259368096,2.401093949528694,pulsar
1487,1663.4155555555556,1999.2074679265975,0.0,13.5,840.5,2755.5,11802.0,2742.0,1.4914742525539206,2.3394943940388235,pulsar
1488,1691.6361111111112,2000.4593572884066,0.0,37.75,906.0,2773.75,11802.0,2736.0,1.4682144000911164,2.2648108414418817,pulsar
1489,1713.0916666666667,2001.3163013950523,0.0,55.0,954.5,2791.0,11802.0,2736.0,1.454023295755448,2.2191006807558114,pulsar
1490,1713.8894444444445,1982.735005701619,0.0,67.75,980.0,2790.25,11802.0,2722.5,1.439613130555993,2.189038707873961,pulsar
1491,1721.695,1994.4321159194958,0.0,68.0,987.0,2803.0,11802.0,2735.0,1.4385382393917268,2.156048912511659,pulsar
1492,1721.931111111111,1990.9023612519995,0.0,68.0,975.5,2819.0,11802.0,2751.0,1.4235156533855327,2.0881536106331047,pulsar
1493,1701.9055555555556,1976.8947643623387,0.0,68.0,951.0,2791.0,11802.0,2723.0,1.4379734024645914,2.1708374713960787,pulsar
1494,1683.575,1975.0261801763234,0.0,68.0,929.5,2763.5,11802.0,2695.5,1.474418246993468,2.3184261970819153,pulsar
1495,1665.77,1968.4110561660355,0.0,66.75,893.0,2750.25,11802.0,2683.5,1.4874004228233872,2.3635137188106747,pulsar
1496,1646.6038888888888,1946.2730248777398,0.0,62.0,880.5,2696.5,11281.0,2634.5,1.4745151065091069,2.2330549530644555,pulsar
1497,1651.378888888889,1942.4548927421306,0.0,65.75,891.5,2714.5,11281.0,2648.75,1.4637235301824467,2.2157042508447584,pulsar
1498,1652.0333333333333,1949.9348097026348,0.0,62.0,878.0,2717.75,11281.0,2655.75,1.462975479434741,2.1862388929310783,pulsar
1499,1622.5738888888889,1916.548137920207,0.0,56.75,842.0,2684.75,11281.0,2628.0,1.437100094280959,2.0747072688102617,pulsar
1500,1627.2883333333334,1918.8829266356931,0.0,56.75,851.5,2684.75,11281.0,2628.0,1.426655790905973,2.025350829097006,pulsar
1501,1628.286111111111,1918.1687898095497,0.0,56.75,847.0,2703.0,11281.0,2646.25,1.4245199775511939,2.025043946395814,pulsar
1502,1615.8861111111112,1916.0944429239073,0.0,54.5,831.0,2673.75,11281.0,2619.25,1.4434912323467748,2.0907227666309143,pulsar
1503,1601.3416666666667,1898.015751408061,0.0,51.75,816.5,2652.25,11118.0,2600.5,1.4220197621545092,1.9338091102636104,pulsar
1504,1593.1044444444444,1895.1061168703052,0.0,49.0,794.0,2660.0,11118.0,2611.0,1.425363494985737,1.9436408970072931,pulsar
1505,1588.7694444444444,1904.727124045816,0.0,48.0,785.0,2627.5,11118.0,2579.5,1.4566617824970145,2.0637408609354257,pulsar
1506,1579.6272222222221,1892.6821116608733,0.0,48.75,780.5,2614.5,11118.0,2565.75,1.4618839872273681,2.115210180185963,pulsar
1507,1557.6227777777779,1870.8777910939323,0.0,47.75,770.5,2587.5,11118.0,2539.75,1.481356952484507,2.24871843420641,pulsar
1508,1547.2927777777777,1861.1036939983767,0.0,47.0,760.5,2568.5,11118.0,2521.5,1.4886711530580898,2.3052052095776854,pulsar
1509,1546.85,1860.1626898282952,0.0,47.0,761.5,2562.0,11118.0,2515.0,1.4891796667069515,2.3117016658354186,pulsar
1510,1544.2483333333332,1861.3689711908744,0.0,47.0,761.5,2546.75,11118.0,2499.75,1.4996119189210557,2.3470858585240326,pulsar
1511,1522.655,1845.9847839413735,0.0,45.5,756.5,2501.0,11118.0,2455.5,1.5303496439261912,2.5022235513293505,pulsar
1512,1514.5127777777777,1837.6046268732591,0.0,45.5,756.0,2487.0,11118.0,2441.5,1.5417976272304525,2.572253399388108,pulsar
1513,1499.305,1810.3832840328632,0.0,47.75,756.0,2456.5,11118.0,2408.75,1.5150782446871063,2.403527827264209,pulsar
1514,1493.216111111111,1802.6941888418107,0.0,47.0,756.0,2451.75,11118.0,2404.75,1.5209789578841442,2.4520638718645436,pulsar
1515,1484.8494444444445,1799.7891928003933,0.0,47.0,737.5,2442.25,11118.0,2395.25,1.5241801341979908,2.446430478892452,pulsar
1516,1499.8044444444445,1807.4687503750204,0.0,46.0,755.5,2459.5,11118.0,2413.5,1.50301534832414,2.3520887640884136,pulsar
1517,1483.3533333333332,1782.4903542115292,0.0,47.0,751.5,2436.75,11118.0,2389.75,1.483912318998099,2.2784321493304955,pulsar
1518,1482.2033333333334,1779.2390950655486,0.0,47.0,750.5,2436.75,11118.0,2389.75,1.4881993978131542,2.3074687452342935,pulsar
1519,1481.12,1775.2553938006934,0.0,47.75,755.5,2421.5,11118.0,2373.75,1.492510399263933,2.3343244041608684,pulsar
1520,1461.2577777777778,1760.150624964566,0.0,47.0,730.5,2365.25,11118.0,2318.25,1.5007359153223938,2.3849374330216446,pulsar
1521,1472.0983333333334,1769.3901804491334,0.0,47.75,755.5,2408.75,11583.0,2361.0,1.5449629399925637,2.7656635541750068,pulsar
1522,1474.5666666666666,1775.8716752010955,0.0,48.0,756.0,2408.75,11583.0,2360.75,1.5520351337155274,2.7674792104939523,pulsar
1523,1472.7544444444445,1772.0835711493817,0.0,50.75,750.5,2371.25,11583.0,2320.5,1.5346761551884553,2.6669694959449415,pulsar
1524,1480.183888888889,1773.2584009057641,0.0,53.75,756.5,2391.5,11583.0,2337.75,1.52609221494586,2.6332801740841343,pulsar
1525,1471.6716666666666,1765.0183629476844,0.0,57.0,754.0,2391.5,11583.0,2334.5,1.5229929953462287,2.609013595425131,pulsar
1526,1479.7266666666667,1784.4543085429161,0.0,57.75,746.0,2405.75,11583.0,2348.0,1.5609968549886368,2.791837965198735,pulsar
1527,1479.6522222222222,1785.4744846221856,0.0,57.0,739.5,2411.25,11583.0,2354.25,1.555087955901448,2.7562930919994026,pulsar
1528,1487.6922222222222,1786.8560194943138,0.0,59.75,754.0,2442.25,11583.0,2382.5,1.548491091014088,2.734172164053574,pulsar
1529,1482.7005555555556,1781.7890469049978,0.0,63.25,755.5,2436.0,11583.0,2372.75,1.5619863816861261,2.7999163208833653,pulsar
1530,1473.8761111111112,1771.4251978129903,0.0,60.75,746.0,2411.25,11583.0,2350.5,1.5546230636507636,2.766658922969244,pulsar
1531,1480.3133333333333,1775.8906730869123,0.0,66.75,755.5,2424.5,11583.0,2357.75,1.5544930669875994,2.7551951225596825,pulsar
1532,1484.5255555555555,1761.8116006196767,0.0,68.0,768.5,2436.0,11583.0,2368.0,1.5025854776000926,2.440332292998376,pulsar
1533,1483.2005555555556,1759.3495925085663,0.0,67.0,773.5,2439.75,11583.0,2372.75,1.503625218001501,2.4582410564616928,pulsar
